tensile_strength,elongation,density,melting_point,hardness,true_label
104.96714153011233,21.620419846973974,3.075388777384876,153.75739275518816,83.57787360348283,0
98.61735698828815,18.074588597918417,3.3738064031703923,155.19672314245463,85.60784526368235,0
106.47688538100692,16.615389998470206,3.397185645041969,139.79962917632264,90.83051243175277,0
115.23029856408026,23.05838144420434,3.2593168192335145,153.48380545741506,90.53802052034904,0
97.65846625276664,25.154997612479754,3.451614286500197,154.3960870994802,66.22330632042909,0
97.6586304305082,24.656400595580994,3.6212152570443616,139.2847287296045,70.62174960084877,0
115.79212815507391,15.803912383886807,4.065855770363159,177.98661766717134,85.1503526720866,0
107.67434729152909,18.453938120743928,3.5523733438495517,157.10749381367683,85.1378595091221,0
95.30525614065049,21.65631715701782,3.5772651172168293,132.13044754196028,85.15047686306048,0
105.42560043585965,24.877725635611796,3.47766622527015,159.84830412950745,118.5273149065472,0
95.36582307187538,17.60412881077355,2.9243686354102874,135.37977494659017,85.70890510693167,0
95.34270246429743,19.071705116680914,3.492045837365235,161.80626905613678,91.35565640180599,0
102.41962271566034,14.468325129969859,3.518069062982308,167.37893368511106,89.54001763493203,0
80.86719755342202,14.018966879596647,4.238972633745586,137.68976522472434,86.51391251305797,0
82.75082167486967,24.062629111970992,3.442291710565663,164.45064193866483,76.84730755359655,0
94.37712470759027,26.781200142854114,3.5904642027000837,156.19171390404748,87.58969220493267,0
89.87168879665576,19.63994939209833,3.489586469088427,162.33090239991736,72.27174785462428,0
103.14247332595274,25.01766448946012,3.1493965887141404,178.4518947398092,77.63181393259991,0
90.91975924478788,21.80818012523817,3.842846844354506,146.31917825995694,75.14636452170896,0
85.87696298664709,16.77440122697438,3.725579909806032,138.69395753463766,80.81874139386322,0
114.65648768921554,21.80697802754207,3.7373095841129143,136.65728355561714,103.14658566673509,0
97.74223699513465,27.690182832329846,3.2271837635615785,137.76284572551842,61.327348074082515,0
100.67528204687923,19.820869804450243,3.9208382932808297,148.84347435878843,86.86260190374513,0
85.75251813786544,27.82321827907003,3.079444681162316,155.11727962224964,63.87284128810348,0
94.55617275474818,6.901274479551278,3.676057128140081,154.15036198995028,75.28068134210567,0
101.10922589709867,24.10951252187612,4.157136687742994,162.40774873554037,90.88950596967366,0
88.49006422577698,20.435235341190857,3.2028391024607936,150.19502837816862,80.64280019095463,0
103.75698018345672,18.50496324767066,3.3301106811191685,171.80301115735975,69.22255222070694,0
93.99361310081196,20.45880388267751,3.529895409526292,146.03014750143066,72.84696290740031,0
97.08306250206724,10.062155426995536,3.34895730376514,190.8025374988443,86.79597748934675,0
93.98293387770603,18.90164056081244,3.0348009706801604,159.38501021647508,72.69633368282864,0
118.52278184508938,21.78556285755873,3.5205688924418084,137.14263665375577,82.16458589581976,0
99.86502775262066,27.38947022370758,3.1813088858821685,133.9366125290833,80.45571839903813,0
89.422890710441,17.40864890863176,3.6420777291905546,157.23708622864777,73.48399652394183,0
108.22544912103189,15.957531985534063,3.224172729729859,146.64805822011223,101.43944089325326,0
87.79156350028978,17.491214782077318,3.964980321505262,160.71000741138138,86.33919022318011,0
102.08863595004756,24.57701058851037,3.2650240122991288,157.09856436860318,59.74857413342393,0
80.40329876120225,21.643755548298422,3.403381545138297,148.9075663101469,81.86454314769428,0
86.71813951101569,17.351198981164806,3.744055165210901,137.29809422897392,73.38213535231613,0
101.96861235869123,22.56633716556678,3.1307407050698135,127.27729162971202,88.52433334796224,0
107.3846657999541,20.4853877467402,3.5682379803812387,143.30227571899468,72.07479261567299,0
101.7136828118997,24.843224952664446,3.8921428262847284,162.84598191485208,78.85263558533102,0
98.8435171761176,16.489734530613237,3.0177550296316316,153.21140616195305,85.04987278980457,0
96.98896304410711,18.361689267011158,3.555390157559691,131.31391831932018,88.65755194170121,0
85.21478009632573,18.039459234339212,3.577964838274527,152.59771388776772,67.99703592944223,0
92.80155791605291,12.682425259339407,3.734546861533193,155.77976069593254,76.65498764159052,0
95.39361229040213,21.48060138532288,3.1289147867365754,136.742138456983,75.25054688839043,0
110.57122226218915,21.305276360899448,3.103863016074717,152.30587658918293,73.46670767426288,0
103.43618289568461,20.025567283212304,3.6565824696850693,150.87313077669,97.65454240281097,0
82.36959844637266,18.827064333124262,3.589095401969956,132.85544553254064,84.04981710960955,0
19.912928365319637,258.55024945389636,1.2310907565598004,64.05572341205632,39.498567221814625,1
37.34289557643821,271.99094799015154,1.3475356216949552,74.00624977046228,47.64113856400991,1
46.977249576101066,337.36468025616307,1.2857659623202018,80.05243699718183,32.11419162931565,1
38.25972208440918,330.5185132716732,1.1840061470036571,80.46980593764742,44.03237212414275,1
17.845040272367893,298.9549203017926,1.198098379209731,75.49934528520757,35.75793905302047,1
26.126127417069988,305.8663691654391,1.099747063536219,86.22849932347499,33.657017341901245,1
40.13528919349298,363.88324478942127,1.1981486864007609,69.32379570617405,39.14375712036354,1
24.338644275049752,270.4214305582085,1.1711341361079861,78.57620514978707,31.718061420645007,1
33.550555425169826,327.3548690585019,1.2322718560338088,81.20295631711899,35.57080555722254,1
36.19707242743469,289.8903673783053,1.1172769056447676,85.1443883405875,30.416976859289214,1
22.584556227375337,289.115939838639,1.2519346514241172,87.11614878088889,55.717801063331116,1
29.5237971515056,354.93884259935953,1.3532738913002578,68.75357908162131,40.28210841577383,1
4.069861279447419,341.2708174494015,1.1891239851543143,64.65885829264377,34.402195936059314,1
21.804898869325683,340.67548180003195,1.240171172209894,92.7767682189851,41.71183928587378,1
27.979454788854717,365.27394035771647,1.2690143991711111,83.32314011979592,39.10137560247336,1
20.017734544281204,301.05019208163793,1.1598779528114163,72.51513463443446,38.23224320373422,1
43.05929043145308,334.09764856474817,1.2224092481810416,95.51151975522522,44.9133336003474,1
18.55886897631494,284.4866621703272,1.2012592400781794,81.15674634292859,46.06006168037844,1
26.47964410642413,316.2083176244221,1.209767609854883,91.79297184063826,35.75599081911578,1
31.04592461828873,293.49284728161575,1.1226990216144532,80.67518481410109,35.39345407484256,1
41.530186312528926,304.8497982496359,1.2024510174258942,100.60747924881987,37.799586422786845,1
18.513102790564485,329.7578512718457,1.249799829124545,97.55340842443205,21.58463068211532,1
39.30531001723968,259.0889658383264,1.3451143607795042,77.51035851520926,27.878471502411585,1
30.081864488156697,404.619363784273,1.2959270826085207,89.71570950954356,50.934994139556196,1
22.147930791616393,249.6991309250149,1.4153182457511555,86.45375949585147,53.15974170801027,1
33.69682779410616,239.2905693606134,1.123265243711195,93.68631557532349,38.007711683548976,1
31.59247756458776,357.9055436750034,1.2872320636720678,70.35076539419896,44.612455704446134,1
25.198264982729643,339.5831346981468,1.2183342005738351,86.8605145999844,42.49000123634829,1
30.55841667992015,331.2059908526078,1.4189802933217672,90.58424486849587,64.63104646764191,1
26.91749122510592,331.41727546321397,1.1191701714644848,62.41260513576886,48.956599291476614,1
30.908138762009983,299.3876613576543,1.1160278157819223,68.16741487334225,38.97665926815387,1
35.29704539616837,255.13728142570844,1.1400607354555978,59.607678222398995,32.355676475196596,1
42.68813452916282,303.79022790968634,0.9876104275690193,77.30593165555442,27.14842943793942,1
20.097476009385208,266.14191442439443,1.147424497831924,87.17542255795962,41.627709086937784,1
47.06426699725013,348.7559866708876,1.12408673384463,95.02357052096028,33.949194037725576,1
14.383297603819985,292.6471309248931,1.2150393786476208,80.74094780419775,28.621970323218605,1
28.785719239715334,258.7251401603744,1.234175597577716,96.28615545571292,34.82741692605978,1
34.70653765187661,283.93070791735033,1.3876170839215887,66.19898541785109,31.34761597108484,1
32.24793494188026,320.6465727137812,1.295042383818605,62.96617560644845,53.49713308058052,1
25.018403841435248,271.81377235980125,1.1423096344337595,79.44452301103381,47.053118055595604,1
28.335021997141798,258.8889802216784,1.1101585328651642,83.84065448939307,39.93621886946706,1
26.055992522729333,312.1843605745956,1.2491919171506505,79.67305251905907,51.83955311112021,1
25.285081944446304,312.24832855543616,1.0679766792979357,59.325578999601234,40.61894646118095,1
36.7968167761682,274.6528412314435,1.3831458765854354,79.10879960487212,33.10972638937389,1
32.85612388772038,276.44808471908385,1.3179440120721286,66.95530499495146,52.18499261815726,1
24.456723237914765,311.6024968678818,1.1530824347895294,86.69672548830039,44.31128034947727,1
37.196799003466005,227.5957829251338,1.0286865470909121,83.66598246096848,31.70203076538835,1
32.45839616701287,229.62681128117225,1.3353872374165412,70.60120213672644,38.47729057533113,1
36.50289695071168,264.0777889373782,1.1885460154747383,74.86133082663306,32.99505397292194,1
35.037030735388896,289.32764241440765,1.323781631197346,69.40786478111049,28.937602152285308,1
71.1141305703797,101.731795749458,2.15139772332907,142.18747313934415,54.772769794809605,2
82.91299968564157,96.88645529215842,1.815566935164475,133.5187803545731,70.49009225836889,2
43.2171891141703,123.35564123319615,2.173921184021132,116.77333571334204,52.95656309457241,2
66.75563084028686,105.08841686602426,2.27112757176099,106.72168909509996,45.9153870363644,2
52.192289170538075,106.75205324150404,2.0826869806447403,150.88031763899832,44.433708264760966,2
54.15449539482365,91.76246067755065,2.375359162511613,120.71062120817386,66.0600995134564,2
52.89127290913357,90.24787551855013,1.8452421601792854,120.16715150295535,47.19570647503717,2
49.632110763842206,91.34883624360758,1.7510690593377165,119.71049895467996,77.54794181984364,2
60.582259535337926,107.88904284756593,1.6442559502191443,122.37701712921427,39.18070592116278,2
50.02859860306755,91.58031038359474,2.299208862297837,118.2676750569127,76.96456368290038,2
63.24548190935806,105.79549713792825,2.1308731312708113,113.11605591743717,62.11017467202618,2
59.39714268661036,141.50801597290877,1.988883065817909,113.4376927051153,59.032868881296075,2
57.13262343760308,117.42249406863385,2.055993725263964,119.60696075740802,54.550809131910505,2
49.10923605550082,93.47952935664318,1.7749021905403246,113.47890274639482,63.991361143520706,2
53.07874403318001,124.0242784432789,2.489150395923365,111.44585060787402,59.62365297575152,2
69.06469470990908,91.83849253956897,2.0258442363950455,121.27716273230276,71.03301882016522,2
66.01100625149257,59.23750929644292,2.0218789589209787,116.94027339094974,61.142276486620396,2
48.269337062417385,79.83827378165192,2.1451533247797383,138.04791586299226,61.50301761461878,2
61.19198766515071,62.58416157948289,2.0962018463473426,88.18836229928385,56.36387787786144,2
69.01664548046146,92.96973031917382,2.044776804855826,133.09808222306955,59.43054376278933,2
39.967136626543535,100.36836758379103,1.8419051089109375,134.95302230997154,63.07801768892059,2
66.52032230855922,133.52874624550566,2.094293671427199,95.11931721110221,42.89831607343375,2
52.04851489264984,106.53854747528325,2.376404899295007,115.88774887103581,46.518145778942866,2
66.84718402311792,95.61798942382272,2.2690840092309954,115.5427096080505,67.43264094022715,2
50.8408901214898,116.58811162366979,2.3186373253278796,103.10985966338615,61.708654381279416,2
38.34141479202577,55.7772938198423,1.897756864713763,110.66619974890949,58.16016663647321,2
40.46949074540205,104.71229116217133,1.802079035948284,106.67308985441005,60.184339330653934,2
60.577019359936585,115.41730387773934,1.9748426159800703,141.02724532108348,63.47581705361671,2
63.116670020657786,70.42827508440317,2.011144982457739,131.22814071776952,54.60240319690639,2
49.148200498747094,122.87508086413858,2.2188383036941897,135.2586611399299,52.216952745976876,2
